Transaction_ID,User_ID,Payment_Date,Amount,Payment_Mode,Country
T00078,U0112,2023-08-11,799,Card,France
T00079,U0387,2023-08-27,499,Card,South Korea
T00080,U0383,2023-11-06,799,UPI,France
T00081,U0432,2023-09-05,799,NetBanking,South Korea
T00082,U0068,2023-12-19,799,NetBanking,France
T00083,U0097,2023-04-05,799,NetBanking,France
T00084,U0043,2023-03-17,199,PayPal,South Korea
T00085,U0537,2023-10-07,799,NetBanking,USA
T00086,U0051,2023-10-15,499,PayPal,Spain
T00087,U0514,2023-02-22,199,NetBanking,USA
T00088,U0228,2023-10-22,199,UPI,USA
T00089,U0688,2023-04-26,499,Card,France
T00090,U0305,2023-07-18,799,PayPal,USA
T00091,U0263,2023-07-25,499,NetBanking,USA
T00092,U0306,2023-08-28,199,UPI,India
T00093,U0628,2023-10-29,799,UPI,Spain
T00094,U0038,2023-07-25,499,PayPal,USA
T00095,U0771,2023-12-17,199,Card,France
T00096,U0699,2023-11-08,199,UPI,South Korea
T00097,U0257,2023-07-18,499,UPI,USA
T00098,U0737,2023-10-17,499,NetBanking,Spain
T00099,U0016,2023-11-27,799,Card,India
T00100,U0134,2023-06-02,799,PayPal,USA
T00101,U0118,2023-12-05,499,NetBanking,USA
T00102,U0055,2023-12-16,199,UPI,UK
T00103,U0071,2023-10-10,199,PayPal,USA
T00104,U0588,2023-10-14,499,UPI,Spain
T00105,U0407,2023-04-07,199,Card,South Korea
T00106,U0401,2023-10-24,199,NetBanking,Spain
T00107,U0474,2023-01-06,199,PayPal,USA
T00108,U0121,2023-03-31,199,PayPal,UK
T00109,U0069,2023-05-07,799,Card,India
T00110,U0408,2023-11-23,199,Card,Spain
T00111,U0176,2023-06-24,199,NetBanking,UK
T00112,U0144,2023-01-02,799,Card,USA
T00113,U0434,2023-02-27,199,UPI,Spain
T00114,U0725,2023-10-09,199,NetBanking,UK
T00115,U0283,2023-07-07,799,UPI,Spain
T00116,U0618,2023-03-14,199,Card,India
T00117,U0792,2023-04-12,799,PayPal,France
T00118,U0237,2023-10-07,199,PayPal,South Korea
T00119,U0699,2023-04-09,199,UPI,South Korea
T00120,U0419,2023-01-03,499,PayPal,USA
T00121,U0246,2023-08-18,799,PayPal,Spain
T00122,U0492,2023-02-13,199,PayPal,France
T00123,U0260,2023-06-23,199,NetBanking,France
T00124,U0223,2023-10-21,499,PayPal,South Korea
T00125,U0027,2023-03-04,499,Card,India
T00126,U0312,2023-02-11,799,UPI,France
T00127,U0155,2023-02-15,499,Card,USA
T00128,U0089,2023-04-07,199,PayPal,USA
T00129,U0526,2023-07-08,799,NetBanking,South Korea
T00130,U0593,2023-10-17,199,UPI,South Korea
T00131,U0348,2023-04-23,199,NetBanking,South Korea
T00132,U0505,2023-02-21,799,NetBanking,USA
T00133,U0498,2023-02-11,799,UPI,Spain
T00134,U0034,2023-04-09,799,PayPal,France
T00135,U0513,2023-07-30,799,NetBanking,USA
T00136,U0587,2023-01-30,499,PayPal,India
T00137,U0133,2023-02-07,799,PayPal,India
T00138,U0392,2023-12-24,499,UPI,France
T00139,U0096,2023-06-18,499,NetBanking,UK
T00140,U0554,2023-05-10,799,Card,UK
T00141,U0647,2023-11-21,799,PayPal,South Korea
T00142,U0245,2023-04-17,499,NetBanking,India
T00143,U0573,2023-07-17,499,PayPal,USA
T00144,U0775,2023-03-01,199,NetBanking,USA
T00145,U0469,2023-07-26,499,NetBanking,Spain
T00146,U0447,2023-12-08,199,UPI,UK
T00147,U0398,2023-01-05,199,PayPal,India
T00148,U0318,2023-04-25,199,PayPal,USA
T00149,U0732,2023-12-02,199,NetBanking,India
T00150,U0651,2023-12-13,199,Card,UK
T00151,U0655,2023-02-10,499,NetBanking,South Korea
T00152,U0046,2023-05-02,499,Card,USA
T00153,U0182,2023-04-26,499,PayPal,France
T00154,U0431,2023-10-25,799,NetBanking,France
T00155,U0774,2023-06-20,199,NetBanking,France
T00156,U0349,2023-05-16,199,UPI,India
T00157,U0310,2023-01-01,199,PayPal,UK
T00158,U0045,2023-10-01,199,PayPal,France
T00159,U0450,2023-12-25,499,Card,India
T00160,U0555,2023-03-01,199,UPI,South Korea
T00161,U0397,2023-06-26,499,UPI,UK
T00162,U0297,2023-06-24,199,Card,South Korea
T00163,U0053,2023-09-05,199,NetBanking,Spain
T00164,U0799,2023-11-01,199,PayPal,UK
T00165,U0736,2023-10-24,799,PayPal,India
T00166,U0424,2023-09-02,799,UPI,Spain
T00167,U0111,2023-02-23,499,UPI,India
T00168,U0590,2023-09-05,499,NetBanking,France
T00169,U0315,2023-07-20,799,NetBanking,India
T00170,U0297,2023-07-05,199,PayPal,South Korea
T00171,U0350,2023-08-03,199,NetBanking,South Korea
T00172,U0525,2023-03-18,199,NetBanking,Spain
T00173,U0171,2023-03-19,199,NetBanking,France
T00174,U0591,2023-12-16,499,Card,UK
T00175,U0520,2023-06-01,799,PayPal,South Korea
T00176,U0697,2023-05-18,799,UPI,USA
T00177,U0594,2023-04-15,499,UPI,India
T00178,U0520,2023-11-08,799,PayPal,South Korea
T00179,U0390,2023-12-17,799,PayPal,India
T00180,U0012,2023-08-02,199,NetBanking,Spain
T00181,U0741,2023-07-14,499,Card,Spain
T00182,U0736,2023-11-29,799,NetBanking,India
T00183,U0224,2023-02-04,499,Card,India
T00184,U0562,2023-07-29,499,NetBanking,USA
T00185,U0640,2023-01-18,499,NetBanking,Spain
T00186,U0468,2023-08-14,799,NetBanking,UK
T00187,U0384,2023-11-02,499,NetBanking,USA
T00188,U0776,2023-01-21,499,Card,UK
T00189,U0579,2023-10-19,799,NetBanking,France
T00190,U0386,2023-03-15,499,Card,Spain
T00191,U0480,2023-09-12,499,Card,France
T00192,U0072,2023-08-16,499,UPI,UK
T00193,U0449,2023-01-29,499,Card,UK
T00194,U0127,2023-07-03,499,Card,USA
T00195,U0612,2023-10-11,799,NetBanking,France
T00196,U0192,2023-03-30,499,UPI,India
T00197,U0553,2023-07-28,199,Card,France
T00198,U0207,2023-05-28,199,Card,India
T00199,U0198,2023-04-29,799,Card,France
T00200,U0147,2023-01-27,199,Card,UK
T00201,U0604,2023-11-12,799,Card,UK
T00202,U0287,2023-05-10,799,NetBanking,South Korea
T00203,U0411,2023-01-12,499,UPI,France
T00204,U0580,2023-07-13,799,PayPal,USA
T00205,U0233,2023-12-29,799,UPI,USA
T00206,U0627,2023-07-24,799,PayPal,India
T00207,U0134,2023-12-02,799,Card,USA
T00208,U0449,2023-06-24,499,NetBanking,UK
T00209,U0798,2023-06-15,499,Card,France
T00210,U0313,2023-11-03,799,UPI,USA
T00211,U0518,2023-03-11,799,PayPal,South Korea
T00212,U0494,2023-05-05,499,UPI,UK
T00213,U0392,2023-01-17,499,PayPal,France
T00214,U0544,2023-05-10,199,PayPal,Spain
T00215,U0545,2023-05-28,499,NetBanking,Spain
T00216,U0252,2023-06-24,799,UPI,France
T00217,U0593,2023-03-01,199,UPI,South Korea
T00218,U0171,2023-05-12,199,PayPal,France
T00219,U0319,2023-06-29,799,Card,South Korea
T00220,U0007,2023-09-29,799,PayPal,USA
T00221,U0455,2023-05-07,799,NetBanking,South Korea
T00222,U0136,2023-06-04,199,PayPal,UK
T00223,U0031,2023-06-20,499,NetBanking,South Korea
T00224,U0435,2023-10-13,199,NetBanking,France
T00225,U0407,2023-10-06,199,UPI,South Korea
T00226,U0185,2023-12-14,199,UPI,France
T00227,U0740,2023-04-28,199,Card,South Korea
T00228,U0126,2023-03-28,499,Card,France
T00229,U0493,2023-02-08,799,UPI,USA
T00230,U0637,2023-02-17,499,PayPal,South Korea
T00231,U0411,2023-10-14,499,NetBanking,France
T00232,U0607,2023-04-17,499,Card,France
T00233,U0484,2023-10-04,799,NetBanking,South Korea
T00234,U0532,2023-03-23,199,NetBanking,France
T00235,U0717,2023-04-14,199,UPI,India
T00236,U0162,2023-05-09,499,PayPal,USA
T00237,U0371,2023-10-18,499,NetBanking,France
T00238,U0591,2023-03-30,499,UPI,UK
T00239,U0683,2023-08-31,799,NetBanking,UK
T00240,U0308,2023-06-08,199,UPI,USA
T00241,U0009,2023-08-07,799,Card,UK
T00242,U0779,2023-04-10,799,Card,India
T00243,U0571,2023-10-05,799,UPI,South Korea
T00244,U0005,2023-08-30,799,UPI,South Korea
T00245,U0081,2023-06-15,799,UPI,USA
T00246,U0540,2023-04-02,799,NetBanking,France
T00247,U0347,2023-06-09,799,UPI,India
T00248,U0022,2023-03-18,499,Card,France
T00249,U0164,2023-12-15,199,UPI,Spain
T00250,U0741,2023-02-12,499,NetBanking,Spain
T00251,U0305,2023-07-04,799,PayPal,USA
T00252,U0069,2023-05-20,799,NetBanking,India
T00253,U0543,2023-05-22,199,NetBanking,South Korea
T00254,U0141,2023-11-14,199,UPI,South Korea
T00255,U0276,2023-01-29,199,NetBanking,UK
T00256,U0135,2023-08-01,199,NetBanking,France
T00257,U0666,2023-06-13,499,UPI,UK
T00258,U0365,2023-02-20,799,Card,UK
T00259,U0698,2023-07-27,199,NetBanking,France
T00260,U0283,2023-05-10,799,Card,Spain
T00261,U0236,2023-01-27,499,NetBanking,India
T00262,U0493,2023-01-29,799,PayPal,USA
T00263,U0753,2023-05-30,499,Card,India
T00264,U0014,2023-04-14,799,PayPal,UK
T00265,U0506,2023-09-17,799,Card,Spain
T00266,U0706,2023-05-02,499,Card,USA
T00267,U0548,2023-07-23,499,UPI,France
T00268,U0051,2023-08-07,499,UPI,Spain
T00269,U0344,2023-05-13,199,NetBanking,India
T00270,U0158,2023-11-01,199,Card,France
T00271,U0411,2023-03-10,499,NetBanking,France
T00272,U0275,2023-02-08,799,PayPal,South Korea
T00273,U0721,2023-09-14,799,UPI,India
T00274,U0650,2023-11-14,799,NetBanking,UK
T00275,U0098,2023-01-04,199,PayPal,USA
T00276,U0740,2023-01-23,199,UPI,South Korea
T00277,U0443,2023-10-17,199,NetBanking,France
T00278,U0495,2023-11-08,199,Card,USA
T00279,U0633,2023-01-15,799,Card,UK
T00280,U0076,2023-06-29,799,Card,South Korea
T00281,U0123,2023-01-24,499,Card,USA
T00282,U0742,2023-10-09,499,PayPal,France
T00283,U0244,2023-03-06,499,Card,Spain
T00284,U0153,2023-12-27,499,NetBanking,South Korea
T00285,U0276,2023-01-02,199,Card,UK
T00286,U0600,2023-09-02,499,PayPal,UK
T00287,U0166,2023-09-16,799,UPI,France
T00288,U0549,2023-06-25,799,PayPal,South Korea
T00289,U0128,2023-06-15,799,UPI,USA
T00290,U0217,2023-08-08,199,NetBanking,Spain
T00291,U0290,2023-02-12,499,Card,India
T00292,U0478,2023-01-10,799,PayPal,South Korea
T00293,U0310,2023-08-24,199,UPI,UK
T00294,U0188,2023-06-08,499,PayPal,Spain
T00295,U0479,2023-10-15,199,Card,France
T00296,U0422,2023-10-26,499,Card,India
T00297,U0134,2023-07-17,799,PayPal,USA
T00298,U0082,2023-11-04,799,Card,Spain
T00299,U0072,2023-12-21,499,Card,UK
T00300,U0669,2023-06-03,199,NetBanking,Spain
T00301,U0242,2023-08-19,199,NetBanking,Spain
T00302,U0473,2023-12-29,799,NetBanking,France
T00303,U0770,2023-03-29,799,PayPal,South Korea
T00304,U0196,2023-06-02,799,PayPal,UK
T00305,U0645,2023-04-12,499,PayPal,India
T00306,U0638,2023-06-05,199,NetBanking,India
T00307,U0508,2023-09-23,799,Card,USA
T00308,U0386,2023-11-06,499,PayPal,Spain
T00309,U0113,2023-09-01,799,PayPal,USA
T00310,U0771,2023-07-27,199,PayPal,France
T00311,U0531,2023-04-25,199,UPI,Spain
T00312,U0629,2023-03-22,499,UPI,India
T00313,U0277,2023-04-26,499,UPI,UK
T00314,U0304,2023-11-25,799,Card,USA
T00315,U0483,2023-05-31,199,NetBanking,South Korea
T00316,U0642,2023-01-26,199,UPI,Spain
T00317,U0582,2023-01-26,499,PayPal,South Korea
T00318,U0616,2023-01-05,799,UPI,Spain
T00319,U0716,2023-08-03,799,PayPal,India
T00320,U0234,2023-09-05,199,NetBanking,India
T00321,U0131,2023-08-01,199,PayPal,India
T00322,U0416,2023-03-27,799,NetBanking,UK
T00323,U0798,2023-12-22,499,Card,France
T00324,U0375,2023-03-06,799,PayPal,France
T00325,U0158,2023-11-01,199,UPI,France
T00326,U0423,2023-04-24,199,Card,South Korea
T00327,U0610,2023-01-28,199,UPI,Spain
T00328,U0645,2023-05-18,499,UPI,India
T00329,U0696,2023-02-21,499,PayPal,Spain
T00330,U0478,2023-03-17,799,Card,South Korea
T00331,U0728,2023-02-25,499,UPI,UK
T00332,U0189,2023-08-24,199,Card,Spain
T00333,U0319,2023-07-22,799,UPI,South Korea
T00334,U0504,2023-05-13,499,PayPal,USA
T00335,U0586,2023-08-04,199,UPI,South Korea
T00336,U0650,2023-01-06,799,UPI,UK
T00337,U0273,2023-09-25,199,Card,UK
T00338,U0229,2023-11-09,199,Card,USA
T00339,U0626,2023-06-18,499,PayPal,UK
T00340,U0314,2023-08-18,799,Card,USA
T00341,U0590,2023-03-22,499,Card,France
T00342,U0781,2023-11-28,199,PayPal,France
T00343,U0428,2023-11-12,799,NetBanking,India
T00344,U0493,2023-12-22,799,NetBanking,USA
T00345,U0362,2023-02-12,499,Card,France
T00346,U0021,2023-11-01,799,Card,UK
T00347,U0442,2023-03-27,799,Card,USA
T00348,U0477,2023-06-04,799,Card,India
T00349,U0333,2023-07-26,199,UPI,USA
T00350,U0737,2023-01-22,499,Card,Spain
T00351,U0620,2023-03-15,199,UPI,France
T00352,U0039,2023-10-22,199,UPI,India
T00353,U0308,2023-08-10,199,NetBanking,USA
T00354,U0070,2023-07-28,799,PayPal,UK
T00355,U0150,2023-06-04,799,NetBanking,France
T00356,U0501,2023-09-15,199,Card,France
T00357,U0333,2023-12-28,199,PayPal,USA
T00358,U0675,2023-05-14,199,UPI,South Korea
T00359,U0291,2024-01-01,799,Card,France
T00360,U0255,2023-11-25,799,UPI,India
T00361,U0635,2023-07-25,499,NetBanking,India
T00362,U0148,2023-11-03,799,UPI,Spain
T00363,U0454,2023-08-10,499,PayPal,South Korea
T00364,U0585,2023-05-18,499,Card,France
T00365,U0202,2023-11-15,199,PayPal,South Korea
T00366,U0701,2023-04-29,199,NetBanking,USA
T00367,U0020,2023-10-28,199,PayPal,South Korea
T00368,U0218,2023-06-13,499,Card,France
T00369,U0356,2023-12-19,799,Card,France
T00370,U0481,2023-09-20,799,Card,India
T00371,U0468,2023-06-21,799,Card,UK
T00372,U0524,2023-05-08,199,UPI,South Korea
T00373,U0253,2023-04-24,199,UPI,India
T00374,U0239,2023-09-04,199,PayPal,Spain
T00375,U0255,2023-06-24,799,Card,India
T00376,U0186,2023-01-26,199,Card,USA
T00377,U0318,2023-08-05,199,UPI,USA
T00378,U0157,2023-04-02,799,PayPal,UK
T00379,U0260,2023-09-01,199,UPI,France
T00380,U0584,2023-11-21,799,PayPal,USA
T00381,U0732,2023-04-08,199,NetBanking,India
T00382,U0057,2023-03-22,799,Card,South Korea
T00383,U0356,2023-04-28,799,UPI,France
T00384,U0075,2023-06-15,199,NetBanking,USA
T00385,U0129,2023-01-25,799,Card,USA
T00386,U0335,2023-03-09,799,UPI,UK
T00387,U0500,2023-01-15,199,UPI,UK
T00388,U0366,2023-07-07,199,PayPal,France
T00389,U0511,2023-10-01,799,UPI,UK
T00390,U0274,2023-10-28,799,UPI,India
T00391,U0156,2023-05-20,499,Card,South Korea
T00392,U0704,2023-11-28,199,PayPal,USA
T00393,U0403,2023-06-24,199,PayPal,India
T00394,U0081,2023-02-06,799,Card,USA
T00395,U0382,2023-07-10,799,UPI,UK
T00396,U0329,2023-03-09,799,Card,France
T00397,U0037,2023-09-19,499,NetBanking,USA
T00398,U0078,2023-09-22,199,UPI,France
T00399,U0751,2023-05-08,799,PayPal,USA
T00400,U0358,2023-01-11,199,Card,France
T00401,U0318,2023-12-19,199,PayPal,USA
T00402,U0632,2023-02-05,499,NetBanking,USA
T00403,U0342,2023-02-26,499,NetBanking,Spain
T00404,U0367,2023-06-10,799,NetBanking,India
T00405,U0402,2023-03-04,799,NetBanking,Spain
T00406,U0178,2023-04-29,499,Card,Spain
T00407,U0420,2023-05-23,499,Card,South Korea
T00408,U0441,2023-01-09,499,UPI,South Korea
T00409,U0138,2023-07-30,799,UPI,UK
T00410,U0686,2023-12-10,199,PayPal,Spain
T00411,U0244,2023-08-10,499,PayPal,Spain
T00412,U0010,2023-03-09,499,UPI,USA
T00413,U0447,2023-08-23,199,UPI,UK
T00414,U0043,2023-06-10,199,PayPal,South Korea
T00415,U0057,2023-03-20,799,PayPal,South Korea
T00416,U0576,2023-11-07,199,NetBanking,South Korea
T00417,U0368,2023-09-14,799,NetBanking,UK
T00418,U0457,2023-11-01,799,NetBanking,India
T00419,U0314,2023-02-09,799,Card,USA
T00420,U0221,2023-12-18,499,NetBanking,France
T00421,U0518,2023-01-13,799,UPI,South Korea
T00422,U0039,2023-10-31,199,UPI,India
T00423,U0081,2023-01-23,799,PayPal,USA
T00424,U0751,2023-08-02,799,UPI,USA
T00425,U0751,2023-01-26,799,Card,USA
T00426,U0153,2023-11-04,499,NetBanking,South Korea
T00427,U0538,2023-09-20,199,UPI,France
T00428,U0609,2023-10-03,199,Card,South Korea
T00429,U0288,2023-01-20,199,NetBanking,UK
T00430,U0118,2023-12-03,499,NetBanking,USA
T00431,U0569,2023-05-05,799,UPI,USA
T00432,U0521,2023-07-28,199,NetBanking,USA
T00433,U0549,2023-12-29,799,PayPal,South Korea
T00434,U0541,2023-02-15,799,PayPal,Spain
T00435,U0611,2023-08-04,199,UPI,UK
T00436,U0643,2023-06-29,199,UPI,France
T00437,U0606,2023-12-05,799,NetBanking,UK
T00438,U0410,2023-06-21,499,Card,France
T00439,U0491,2023-07-14,799,Card,UK
T00440,U0036,2023-09-26,799,UPI,France
T00441,U0160,2023-09-03,499,NetBanking,USA
T00442,U0002,2023-03-22,799,UPI,USA
T00443,U0685,2023-12-11,799,PayPal,Spain
T00444,U0159,2023-08-18,199,Card,Spain
T00445,U0216,2023-08-23,499,PayPal,India
T00446,U0290,2023-08-04,499,UPI,India
T00447,U0529,2023-08-27,199,Card,South Korea
T00448,U0800,2023-12-31,499,UPI,USA
T00449,U0228,2023-10-01,199,UPI,USA
T00450,U0619,2023-07-24,199,NetBanking,France
T00451,U0779,2023-09-24,799,PayPal,India
T00452,U0657,2023-02-22,499,PayPal,France
T00453,U0291,2023-06-27,799,Card,France
T00454,U0473,2023-07-30,799,UPI,France
T00455,U0397,2023-05-14,499,NetBanking,UK
T00456,U0578,2023-05-15,799,UPI,Spain
T00457,U0389,2023-08-11,499,NetBanking,Spain
T00458,U0382,2023-08-19,799,UPI,UK
T00459,U0346,2023-10-15,799,NetBanking,Spain
T00460,U0087,2023-02-21,199,NetBanking,India
T00461,U0363,2023-06-05,499,NetBanking,South Korea
T00462,U0360,2023-01-24,799,PayPal,Spain
T00463,U0213,2023-07-25,199,PayPal,France
T00464,U0769,2023-05-08,799,UPI,South Korea
T00465,U0050,2023-09-15,499,NetBanking,UK
T00466,U0603,2023-04-18,199,Card,UK
T00467,U0738,2023-01-09,499,UPI,South Korea
T00468,U0358,2023-03-10,199,PayPal,France
T00469,U0340,2023-08-08,799,Card,UK
T00470,U0790,2023-05-03,199,NetBanking,Spain
T00471,U0489,2023-12-27,199,NetBanking,Spain
T00472,U0019,2023-05-04,799,Card,Spain
T00473,U0388,2023-02-20,799,NetBanking,UK
T00474,U0571,2023-12-19,799,NetBanking,South Korea
T00475,U0607,2023-02-25,499,Card,France
T00476,U0111,2023-08-01,499,PayPal,India
T00477,U0561,2023-05-25,199,NetBanking,Spain
T00478,U0158,2023-12-11,199,UPI,France
T00479,U0148,2023-02-22,799,PayPal,Spain
T00480,U0059,2023-12-07,199,Card,USA
T00481,U0298,2023-07-11,799,PayPal,Spain
T00482,U0025,2023-06-14,199,UPI,India
T00483,U0303,2023-06-25,799,UPI,India
T00484,U0763,2023-09-17,199,UPI,USA
T00485,U0578,2023-12-07,799,Card,Spain
T00486,U0508,2023-10-18,799,NetBanking,USA
T00487,U0470,2023-11-20,199,Card,UK
T00488,U0523,2023-09-24,199,NetBanking,USA
T00489,U0318,2023-03-11,199,NetBanking,USA
T00490,U0402,2023-02-19,799,Card,Spain
T00491,U0208,2023-01-07,499,PayPal,South Korea
T00492,U0539,2023-05-08,799,Card,UK
T00493,U0061,2023-12-10,199,UPI,USA
T00494,U0595,2023-01-16,499,UPI,UK
T00495,U0229,2023-05-30,199,PayPal,USA
T00496,U0630,2023-03-22,499,PayPal,South Korea
T00497,U0232,2023-11-13,799,UPI,Spain
T00498,U0709,2023-09-09,799,PayPal,South Korea
T00499,U0449,2023-02-24,499,NetBanking,UK
T00500,U0278,2023-06-10,199,NetBanking,Spain
T00501,U0157,2023-07-18,799,NetBanking,UK
T00502,U0200,2023-12-21,499,PayPal,South Korea
T00503,U0535,2023-02-21,799,NetBanking,India
T00504,U0149,2023-03-22,499,PayPal,Spain
T00505,U0464,2023-03-21,499,PayPal,Spain
T00506,U0414,2023-11-20,499,UPI,France
T00507,U0170,2023-01-03,199,Card,USA
T00508,U0039,2023-05-08,199,Card,India
T00509,U0294,2023-04-25,499,UPI,India
T00510,U0392,2023-07-10,499,NetBanking,France
T00511,U0105,2023-08-20,199,Card,UK
T00512,U0081,2023-07-04,799,PayPal,USA
T00513,U0578,2023-09-23,799,UPI,Spain
T00514,U0105,2023-05-15,199,Card,UK
T00515,U0013,2023-09-17,799,PayPal,USA
T00516,U0423,2023-02-05,199,NetBanking,South Korea
T00517,U0045,2023-08-09,199,UPI,France
T00518,U0223,2023-04-03,499,Card,South Korea
T00519,U0540,2023-09-07,799,PayPal,France
T00520,U0498,2023-05-22,799,UPI,Spain
T00521,U0571,2023-10-26,799,NetBanking,South Korea
T00522,U0427,2023-04-10,199,UPI,India
T00523,U0144,2023-06-17,799,NetBanking,USA
T00524,U0627,2023-07-20,799,PayPal,India
T00525,U0289,2023-10-10,499,PayPal,UK
T00526,U0160,2023-06-05,499,UPI,USA
T00527,U0164,2023-03-16,199,PayPal,Spain
T00528,U0569,2023-12-22,799,Card,USA
T00529,U0550,2023-05-09,199,NetBanking,UK
T00530,U0742,2023-04-08,499,UPI,France
T00531,U0473,2023-05-06,799,Card,France
T00532,U0079,2023-08-25,499,PayPal,South Korea
T00533,U0043,2023-07-07,199,Card,South Korea
T00534,U0113,2023-02-07,799,UPI,USA
T00535,U0157,2023-12-23,799,NetBanking,UK
T00536,U0390,2023-12-14,799,UPI,India
T00537,U0125,2023-05-15,199,Card,South Korea
T00538,U0588,2023-12-09,499,NetBanking,Spain
T00539,U0393,2023-01-04,199,UPI,India
T00540,U0271,2023-01-13,799,NetBanking,France
T00541,U0514,2023-02-17,199,UPI,USA
T00542,U0595,2023-02-22,499,Card,UK
T00543,U0388,2023-06-11,799,Card,UK
T00544,U0744,2023-06-05,499,NetBanking,UK
T00545,U0574,2023-07-29,499,Card,UK
T00546,U0065,2023-05-29,799,UPI,India
T00547,U0269,2023-04-23,199,UPI,Spain
T00548,U0096,2023-05-24,499,Card,UK
T00549,U0529,2023-02-05,199,UPI,South Korea
T00550,U0576,2023-02-26,199,UPI,South Korea
T00551,U0010,2023-06-09,499,PayPal,USA
T00552,U0715,2023-02-13,199,Card,USA
T00553,U0323,2023-03-22,799,UPI,France
T00554,U0602,2023-08-16,799,UPI,UK
T00555,U0320,2023-06-08,499,NetBanking,Spain
T00556,U0515,2023-01-20,799,PayPal,Spain
T00557,U0002,2023-08-01,799,PayPal,USA
T00558,U0396,2023-01-25,799,NetBanking,USA
T00559,U0304,2023-02-21,799,NetBanking,USA
T00560,U0218,2023-09-27,499,UPI,France
T00561,U0203,2023-01-12,799,UPI,UK
T00562,U0363,2023-05-15,499,NetBanking,South Korea
T00563,U0323,2023-05-20,799,NetBanking,France
T00564,U0783,2023-03-06,499,Card,Spain
